School,Conference,Sport,State,GSR,FGR,GSR Report,FGR Report
Cincinnati,American Athletic Conference,Football,OH,65,57,,
Connecticut,American Athletic Conference,Football,CT,65,54,,
Louisville,American Athletic Conference,Football,KY,66,49,,
Pittsburgh,American Athletic Conference,Football,PA,68,55,,
Rutgers,American Athletic Conference,Football,NJ,85,66,,
South Florida,American Athletic Conference,Football,FL,57,39,,
Syracuse,American Athletic Conference,Football,NY,77,64,,
Temple University,American Athletic Conference,Football,PA,79,60,,
Boston College,Atlantic Coast Conference,Football,MA,94,86,,
Clemson,Atlantic Coast Conference,Football,SC,77,59,,
Duke,Atlantic Coast Conference,Football,NC,90,81,,
Florida State,Atlantic Coast Conference,Football,FL,58,47,,
Georgia Tech,Atlantic Coast Conference,Football,GA,63,53,,
Maryland,Atlantic Coast Conference,Football,MD,73,63,,
Miami (Fla.),Atlantic Coast Conference,Football,FL,86,69,,
North Carolina,Atlantic Coast Conference,Football,NC,65,52,,
North Carolina State,Atlantic Coast Conference,Football,NC,64,57,,
Virginia Tech,Atlantic Coast Conference,Football,VA,78,62,,
Virginia,Atlantic Coast Conference,Football,VA,74,69,,
Wake Forest,Atlantic Coast Conference,Football,NC,86,77,,
Baylor,Big 12 Conference,Football,TX,67,48,,
Iowa State,Big 12 Conference,Football,IA,60,48,,
Kansas State,Big 12 Conference,Football,KS,59,53,,
Kansas,Big 12 Conference,Football,KS,69,53,,
Oklahoma State,Big 12 Conference,Football,OK,56,45,,
Oklahoma,Big 12 Conference,Football,OK,51,43,,
Texas Christian,Big 12 Conference,Football,TX,85,80,,
Texas Tech,Big 12 Conference,Football,TX,72,56,,
Texas,Big 12 Conference,Football,TX,56,57,,
West Virginia,Big 12 Conference,Football,WV,80,61,,
California Polytechnic State University,Big Sky Conference,Football,CA,82,77,,
"California State University, Sacramento",Big Sky Conference,Football,CA,61,46,,
"University of California, Davis",Big Sky Conference,Football,CA,77,62,,
Eastern Washington University,Big Sky Conference,Football,WA,60,44,,
Idaho State University,Big Sky Conference,Football,ID,41,23,,
Montana State University-Bozeman,Big Sky Conference,Football,MT,63,40,,
University of Montana,Big Sky Conference,Football,MT,71,72,,
University of North Dakota,Big Sky Conference,Football,ND,71,65,,
Northern Arizona University,Big Sky Conference,Football,AZ,75,42,,
University of Northern Colorado,Big Sky Conference,Football,CO,70,49,,
Portland State University,Big Sky Conference,Football,OR,59,43,,
Southern Utah University,Big Sky Conference,Football,UT,40,24,,
Weber State University,Big Sky Conference,Football,UT,47,43,,
Charleston Southern University,Big South Conference,Football,SC,66,51,,
Coastal Carolina,Big South Conference,Football,SC,66,57,,
Liberty,Big South Conference,Football,VA,65,54,,
Stony Brook University,Big South Conference,Football,NY,70,61,,
Virginia Military Institute,Big South Conference,Football,VA,58,47,,
Gardner-Webb University,Big South Conference,Football,NC,79,65,,
Presbyterian College,Big South Conference,Football,SC,83,65,,
Illinois,Big Ten Conference,Football,IL,73,56,,
Indiana,Big Ten Conference,Football,IN,67,57,,
Iowa,Big Ten Conference,Football,IA,81,66,,
Michigan State,Big Ten Conference,Football,MI,70,54,,
Michigan,Big Ten Conference,Football,MI,66,57,,
Minnesota,Big Ten Conference,Football,MN,65,50,,
Nebraska,Big Ten Conference,Football,NE,76,60,,
Northwestern,Big Ten Conference,Football,IL,97,92,,
Ohio State,Big Ten Conference,Football,OH,75,58,,
Penn State,Big Ten Conference,Football,PA,85,72,,
Purdue,Big Ten Conference,Football,IN,64,57,,
Wisconsin,Big Ten Conference,Football,WI,72,57,,
University of Delaware,Colonial Athletic Association,Football,DE,66,69,,
James Madison University,Colonial Athletic Association,Football,VA,66,60,,
University of Maine,Colonial Athletic Association,Football,ME,82,68,,
University of New Hampshire,Colonial Athletic Association,Football,NH,80,71,,
Old Dominion,Colonial Athletic Association,Football,VA,50,,,
University of Rhode Island,Colonial Athletic Association,Football,RI,55,52,,
University of Richmond,Colonial Athletic Association,Football,VA,91,82,,
Towson University,Colonial Athletic Association,Football,MD,82,77,,
Villanova University,Colonial Athletic Association,Football,PA,84,79,,
William & Mary,Colonial Athletic Association,Football,VA,84,82,,
Alabama at Birmingham,Conference USA,Football,AL,60,55,,
Central Florida,Conference USA,Football,FL,83,58,,
East Carolina,Conference USA,Football,NC,66,57,,
Houston,Conference USA,Football,TX,57,53,,
Marshall,Conference USA,Football,WV,66,54,,
Memphis,Conference USA,Football,TN,74,65,,
Rice,Conference USA,Football,TX,96,89,,
Southern Methodist,Conference USA,Football,TX,75,63,,
Southern Mississippi,Conference USA,Football,MS,71,59,,
Texas-El Paso,Conference USA,Football,TX,66,59,,
Tulane,Conference USA,Football,LA,82,63,,
Tulsa,Conference USA,Football,OK,75,59,,
Brigham Young,Independent,Football,UT,57,42,,
Notre Dame,Independent,Football,IN,93,74,,
Army,Independent,Football,NY,89,,,
Navy,Independent,Football,MD,84,,,
Akron,Mid-American Conference,Football,OH,58,52,,
Ball State,Mid-American Conference,Football,IN,60,54,,
Bowling Green,Mid-American Conference,Football,OH,70,55,,
Buffalo,Mid-American Conference,Football,NY,59,58,,
Central Michigan,Mid-American Conference,Football,MI,51,37,,
Eastern Michigan,Mid-American Conference,Football,MI,59,43,,
Kent State,Mid-American Conference,Football,OH,58,52,,
Massachusetts,Mid-American Conference,Football,MA,61,55,,
Miami (Ohio),Mid-American Conference,Football,OH,75,67,,
Northern Illinois,Mid-American Conference,Football,IL,85,67,,
Ohio,Mid-American Conference,Football,OH,75,65,,
Toledo,Mid-American Conference,Football,OH,67,60,,
Western Michigan,Mid-American Conference,Football,MI,68,58,,
Bethune-Cookman University,Mid-Eastern Athletic Conf.,Football,FL,47,42,,
Delaware State University,Mid-Eastern Athletic Conf.,Football,DE,55,49,,
Florida A&M University,Mid-Eastern Athletic Conf.,Football,FL,44,45,,
Hampton University,Mid-Eastern Athletic Conf.,Football,VA,49,52,,
Howard University,Mid-Eastern Athletic Conf.,Football,DC,61,58,,
Morgan State University,Mid-Eastern Athletic Conf.,Football,MD,44,41,,
Norfolk State University,Mid-Eastern Athletic Conf.,Football,VA,58,50,,
North Carolina A&T State University,Mid-Eastern Athletic Conf.,Football,NC,37,42,,
North Carolina Central University,Mid-Eastern Athletic Conf.,Football,NC,54,41,,
Savannah State University,Mid-Eastern Athletic Conf.,Football,GA,31,22,,
South Carolina State University,Mid-Eastern Athletic Conf.,Football,SC,50,41,,
Illinois State University,Missouri Valley Football Conference,Football,IL,75,59,,
Indiana State University,Missouri Valley Football Conference,Football,IN,57,55,,
North Dakota State University,Missouri Valley Football Conference,Football,ND,73,66,,
University of Northern Iowa,Missouri Valley Football Conference,Football,IA,76,67,,
South Dakota State University,Missouri Valley Football Conference,Football,SD,80,68,,
University of South Dakota,Missouri Valley Football Conference,Football,SD,60,55,,
Southern Illinois University at Carbondale,Missouri Valley Football Conference,Football,IL,73,66,,
Missouri State University,Missouri Valley Football Conference,Football,MO,63,67,,
Western Illinois University,Missouri Valley Football Conference,Football,IL,67,59,,
Youngstown State University,Missouri Valley Football Conference,Football,OH,52,49,,
Boise State,Mountain West Conference,Football,ID,91,67,,
Fresno State,Mountain West Conference,Football,CA,70,76,,
Colorado State,Mountain West Conference,Football,CO,78,68,,
Hawaii,Mountain West Conference,Football,HI,59,49,,
Nevada-Las Vegas,Mountain West Conference,Football,NV,64,69,,
Nevada,Mountain West Conference,Football,NV,71,62,,
New Mexico,Mountain West Conference,Football,NM,58,42,,
San Diego State,Mountain West Conference,Football,CA,68,66,,
Air Force,Mountain West Conference,Football,CO,93,,,
Wyoming,Mountain West Conference,Football,WY,65,48,,
University at Albany,Northeast Conference,Football,NY,74,57,,
Bryant University,Northeast Conference,Football,RI,75,55,,
Central Connecticut State University,Northeast Conference,Football,CT,60,53,,
Duquesne University,Northeast Conference,Football,PA,84,,,
Monmouth University,Northeast Conference,Football,NJ,81,61,,
Robert Morris University,Northeast Conference,Football,PA,53,41,,
Sacred Heart University,Northeast Conference,Football,CT,50,44,,
Saint Francis University (Pennsylvania),Northeast Conference,Football,PA,65,55,,
Wagner College,Northeast Conference,Football,NY,82,68,,
Austin Peay State University,Ohio Valley Conference,Football,TN,67,50,,
Eastern Illinois University,Ohio Valley Conference,Football,IL,80,62,,
Eastern Kentucky University,Ohio Valley Conference,Football,KY,68,65,,
Jacksonville State University,Ohio Valley Conference,Football,AL,59,46,,
Murray State University,Ohio Valley Conference,Football,KY,69,49,,
Southeast Missouri State University,Ohio Valley Conference,Football,MO,63,48,,
Tennessee State University,Ohio Valley Conference,Football,TN,51,45,,
Tennessee Technological University,Ohio Valley Conference,Football,TN,71,61,,
University of Tennessee at Martin,Ohio Valley Conference,Football,TN,62,43,,
Arizona State,Pac-12 Conference,Football,AZ,67,52,,
Arizona,Pac-12 Conference,Football,AZ,61,59,,
California,Pac-12 Conference,Football,CA,44,39,,
UCLA,Pac-12 Conference,Football,CA,82,69,,
Colorado,Pac-12 Conference,Football,CO,70,58,,
Oregon State,Pac-12 Conference,Football,OR,66,59,,
Oregon,Pac-12 Conference,Football,OR,72,57,,
Southern California,Pac-12 Conference,Football,CA,53,44,,
Stanford,Pac-12 Conference,Football,CA,93,89,,
Utah,Pac-12 Conference,Football,UT,73,57,,
Washington State,Pac-12 Conference,Football,WA,57,51,,
Washington,Pac-12 Conference,Football,WA,74,66,,
Bucknell University,Patriot League,Football,PA,97,90,,
Colgate University,Patriot League,Football,NY,90,81,,
Fordham University,Patriot League,Football,NY,79,70,,
Georgetown University,Patriot League,Football,DC,82,79,,
College of the Holy Cross,Patriot League,Football,MA,96,77,,
Lafayette College,Patriot League,Football,PA,96,88,,
Lehigh University,Patriot League,Football,PA,81,73,,
Butler University,Pioneer Football League,Football,IN,75,,,
Campbell University,Pioneer Football League,Football,NC,100,,,
Davidson College,Pioneer Football League,Football,NC,98,,,
University of Dayton,Pioneer Football League,Football,OH,96,,,
Drake University,Pioneer Football League,Football,IA,87,,,
Jacksonville University,Pioneer Football League,Football,FL,64,,,
Marist College,Pioneer Football League,Football,NY,77,,,
Morehead State University,Pioneer Football League,Football,KY,43,,,
University of San Diego,Pioneer Football League,Football,CA,83,,,
Valparaiso University,Pioneer Football League,Football,IN,90,,,
Alabama,Southeastern Conference,Football,AL,73,57,,
Arkansas,Southeastern Conference,Football,AR,54,39,,
Auburn,Southeastern Conference,Football,AL,70,61,,
Florida,Southeastern Conference,Football,FL,77,49,,
Georgia,Southeastern Conference,Football,GA,82,70,,
Kentucky,Southeastern Conference,Football,KY,62,55,,
LSU,Southeastern Conference,Football,LA,74,44,,
Mississippi State,Southeastern Conference,Football,MS,59,46,,
Mississippi,Southeastern Conference,Football,MS,55,42,,
Missouri,Southeastern Conference,Football,MO,74,57,,
South Carolina,Southeastern Conference,Football,SC,65,51,,
Tennessee,Southeastern Conference,Football,TN,64,61,,
Texas A&M,Southeastern Conference,Football,TX,74,64,,
Vanderbilt,Southeastern Conference,Football,TN,82,68,,
Appalachian State,Southern Conference,Football,NC,68,56,,
The Citadel,Southern Conference,Football,SC,77,62,,
Furman University,Southern Conference,Football,SC,95,87,,
Georgia Southern,Southern Conference,Football,GA,48,38,,
Samford University,Southern Conference,Football,AL,91,65,,
University of Tennessee at Chattanooga,Southern Conference,Football,TN,46,35,,
Western Carolina University,Southern Conference,Football,NC,62,46,,
Elon University,Southern Conference,Football,NC,80,69,,
Wofford College,Southern Conference,Football,SC,88,78,,
McNeese State University,Southland Conference,Football,LA,65,61,,
Nicholls State University,Southland Conference,Football,LA,68,35,,
Northwestern State University,Southland Conference,Football,LA,57,46,,
Sam Houston State University,Southland Conference,Football,TX,58,58,,
Southeastern Louisiana University,Southland Conference,Football,LA,58,42,,
Stephen F. Austin State University,Southland Conference,Football,TX,39,38,,
University of Central Arkansas,Southland Conference,Football,AR,64,46,,
Alabama A&M University,Southwestern Athletic Conf.,Football,AL,40,45,,
Alabama State University,Southwestern Athletic Conf.,Football,AL,81,59,,
Alcorn State University,Southwestern Athletic Conf.,Football,MS,57,39,,
Grambling State University,Southwestern Athletic Conf.,Football,LA,35,31,,
Jackson State University,Southwestern Athletic Conf.,Football,MS,44,47,,
Mississippi Valley State University,Southwestern Athletic Conf.,Football,MS,31,33,,
Prairie View A&M University,Southwestern Athletic Conf.,Football,TX,53,49,,
"Southern University, Baton Rouge",Southwestern Athletic Conf.,Football,LA,52,55,,
Texas Southern University,Southwestern Athletic Conf.,Football,TX,38,33,,
"University of Arkansas, Pine Bluff",Southwestern Athletic Conf.,Football,AR,47,37,,
Arkansas State,Sun Belt Conference,Football,AR,68,60,,
Florida Atlantic,Sun Belt Conference,Football,FL,54,49,,
Florida International,Sun Belt Conference,Football,FL,47,41,,
Middle Tennessee,Sun Belt Conference,Football,TN,73,54,,
North Texas,Sun Belt Conference,Football,TX,65,62,,
Louisiana-Monroe,Sun Belt Conference,Football,LA,59,51,,
Louisiana-Lafayette,Sun Belt Conference,Football,LA,65,62,,
Troy,Sun Belt Conference,Football,AL,48,43,,
Western Kentucky,Sun Belt Conference,Football,KY,72,59,,
Brown University,The Ivy League,Football,RI,98,,,
Columbia University-Barnard College,The Ivy League,Football,NY,96,,,
Cornell University,The Ivy League,Football,NY,92,,,
Dartmouth College,The Ivy League,Football,NH,97,,,
Harvard University,The Ivy League,Football,MA,95,,,
University of Pennsylvania,The Ivy League,Football,PA,95,,,
Princeton University,The Ivy League,Football,NJ,90,,,
Yale University,The Ivy League,Football,CT,97,,,
University of Idaho,Western Athletic Conference,Football,ID,59,44,,
Louisiana Tech,Western Athletic Conference,Football,LA,79,57,,
New Mexico State,Western Athletic Conference,Football,NM,63,44,,
San Jose State,Western Athletic Conference,Football,CA,51,53,,
Texas State,Western Athletic Conference,Football,TX,64,45,,
Utah State,Western Athletic Conference,Football,UT,84,56,,
