,School,G_x,TDs_x,PAT,2PT_x,Def Pts,FG,Saf,Pts_x,PPG,G_y,TDs_y,Opp XP,2PT_y,Opp DXP,Opp FGM,Opp Saf,Pts_y,Avg
0,Air Force,13,58,52,1,1,13,0,443,34.1,13,34,27,0,0,9,0,258,19.8
1,Akron,12,15,13,1,0,7,0,126,10.5,12,56,55,1,0,14,0,435,36.3
2,Alabama,13,83,80,0,0,12,0,614,47.2,13,26,22,2,0,20,0,242,18.6
3,Appalachian State,14,73,72,0,0,11,0,543,38.8,14,35,29,1,0,13,0,280,20
4,Arizona,12,42,37,1,0,10,1,323,26.9,12,54,52,1,0,17,0,429,35.8
5,Arizona State,13,36,29,4,0,23,0,322,24.8,13,39,39,0,0,6,0,291,22.4
6,Arkansas,12,31,29,0,0,14,0,257,21.4,12,57,55,0,0,15,0,442,36.8
7,Arkansas State,13,54,53,0,0,19,2,438,33.7,13,56,46,3,0,18,1,444,34.2
8,Army,13,52,44,1,0,4,0,370,28.5,13,38,34,2,0,11,0,299,23
9,Auburn,13,54,52,1,0,18,0,432,33.2,13,32,29,0,0,11,0,254,19.5
10,Ball State,12,53,49,2,0,15,1,418,34.8,12,47,41,3,0,16,0,377,31.4
11,Baylor,14,61,57,0,0,16,0,471,33.6,14,32,28,0,0,19,0,277,19.8
12,Boise State,14,63,61,1,0,15,0,486,34.7,14,39,33,3,0,11,0,306,21.9
13,Boston College,13,49,45,1,0,12,0,377,29,13,49,49,0,0,25,0,418,32.2
14,Bowling Green,12,25,22,0,0,6,1,192,16,12,62,61,0,0,10,0,463,38.6
15,Buffalo,13,54,50,0,0,11,1,409,31.5,13,35,31,0,0,12,0,277,21.3
16,Brigham Young,13,46,43,0,0,17,0,370,28.5,13,40,36,2,0,17,0,331,25.5
17,California,13,35,33,0,0,11,0,276,21.2,13,32,29,1,1,20,0,285,21.9
18,Central Michigan,14,55,47,4,0,13,1,426,30.4,14,49,46,0,0,18,1,396,28.3
19,Charlotte,13,52,42,2,0,10,0,388,29.8,13,56,51,2,0,10,0,421,32.4
20,Cincinnati,14,52,51,1,1,16,0,415,29.6,14,34,28,1,0,18,0,288,20.6
21,Clemson,15,88,85,2,0,14,0,659,43.9,15,24,23,0,0,12,0,203,13.5
22,Coastal Carolina,12,46,35,4,0,15,0,364,30.3,12,50,48,0,0,6,0,366,30.5
23,Colorado,12,33,31,1,0,17,0,282,23.5,12,50,49,0,0,11,0,382,31.8
24,Colorado State,12,42,41,1,0,14,0,337,28.1,12,47,45,1,0,15,0,374,31.2
25,Duke,12,37,34,1,0,15,0,303,25.3,12,43,39,1,0,17,0,350,29.2
26,East Carolina,12,36,33,0,0,24,0,321,26.8,12,53,50,2,0,10,1,404,33.7
27,Eastern Michigan,13,49,35,4,0,14,0,379,29.2,13,52,45,3,0,11,1,398,30.6
28,Florida International,13,40,37,1,0,21,1,344,26.5,13,43,37,1,0,19,0,354,27.2
29,Florida Atlantic,14,65,56,4,1,18,0,510,36.4,14,41,34,3,0,10,1,318,22.7
30,Florida,13,55,51,0,0,17,0,432,33.2,13,23,22,1,0,13,0,201,15.5
31,Florida State,13,49,46,1,0,7,0,363,27.9,13,40,34,2,0,28,0,362,27.8
32,Fresno State,12,46,44,1,0,12,1,360,30,12,46,42,2,0,13,0,361,30.1
33,Georgia Southern,13,44,36,2,0,20,1,366,28.2,13,47,42,3,0,12,0,366,28.2
34,Georgia,14,50,46,2,0,27,0,431,30.8,14,20,20,0,0,12,0,176,12.6
35,Georgia State,13,53,50,1,0,12,0,406,31.2,13,62,53,2,0,14,0,471,36.2
36,Georgia Tech,12,27,23,2,0,3,1,200,16.7,12,49,47,0,0,16,0,389,32.4
37,Hawaii,15,68,64,2,0,10,1,508,33.9,15,61,59,1,0,17,0,478,31.9
38,Houston,12,44,40,2,0,20,0,368,30.7,12,54,52,0,0,10,1,408,34
39,Illinois,13,44,42,1,0,13,0,347,26.7,13,41,33,2,0,19,0,340,26.2
40,Indiana,13,51,46,2,0,19,0,413,31.8,13,39,35,2,0,14,1,317,24.4
41,Iowa,13,36,32,0,0,29,0,335,25.8,13,21,20,0,0,12,0,182,14
42,Iowa State,13,53,49,0,0,17,0,418,32.2,13,39,35,1,0,22,0,337,25.9
43,Kansas,12,36,27,3,0,11,0,282,23.5,12,56,50,0,1,15,0,433,36.1
44,Kansas State,13,47,46,0,0,19,0,385,29.6,13,31,30,1,0,20,0,278,21.4
45,Kent State,13,42,39,1,0,29,0,380,29.2,13,52,48,0,0,18,0,414,31.8
46,Kentucky,13,47,42,0,0,9,1,353,27.2,13,32,29,0,0,10,0,251,19.3
47,Louisiana-Monroe,12,51,44,1,0,9,0,379,31.6,12,61,57,1,0,13,0,464,38.7
48,Liberty,13,56,52,0,0,13,0,427,32.8,13,46,42,1,0,15,0,365,28.1
49,Louisiana-Lafayette,14,69,67,0,0,16,1,531,37.9,14,33,28,1,0,16,0,276,19.7
50,Louisiana Tech,13,54,53,0,0,15,0,422,32.5,13,35,35,0,0,13,0,284,21.8
51,Louisville,13,58,55,0,0,9,0,430,33.1,13,58,57,1,0,9,0,434,33.4
52,LSU,15,95,89,1,0,21,1,726,48.4,15,42,37,3,0,11,0,328,21.9
53,Marshall,13,40,35,2,0,18,1,335,25.8,13,41,40,0,0,13,0,325,25
54,Maryland,12,42,39,0,0,2,3,303,25.3,12,53,50,0,0,16,0,416,34.7
55,Massachusetts,12,31,30,0,0,7,0,237,19.8,12,86,84,1,0,10,0,632,52.7
56,Memphis,14,71,65,1,1,23,1,566,40.4,14,45,38,4,0,18,0,370,26.4
57,Miami (Fla.),13,43,38,1,0,12,0,334,25.7,13,30,28,1,0,17,1,263,20.2
58,Miami (Ohio),14,37,36,0,0,26,1,338,24.1,14,52,49,0,0,11,0,394,28.1
59,Michigan,13,52,46,3,0,16,0,412,31.7,13,37,36,1,0,3,0,269,20.7
60,Michigan State,13,32,31,0,0,22,1,291,22.4,13,37,33,1,0,12,0,293,22.5
61,Middle Tennessee,12,41,35,1,0,11,0,316,26.3,12,43,39,0,1,20,0,359,29.9
62,Minnesota,13,59,54,1,0,11,0,443,34.1,13,37,31,1,0,12,1,293,22.5
63,Mississippi State,13,48,44,0,0,9,0,359,27.6,13,49,46,1,0,11,0,375,28.8
64,Missouri,12,37,34,0,0,16,0,304,25.3,12,28,24,1,0,13,0,233,19.4
65,Navy,13,64,61,1,0,12,0,483,37.2,13,36,35,0,0,13,0,290,22.3
66,NC S,12,29,28,0,0,21,0,265,22.1,12,46,43,0,0,14,0,361,30.1
67,Nebraska,12,43,40,1,0,12,0,336,28,12,41,38,1,0,15,1,333,27.8
68,Nevada,13,31,28,0,0,21,0,277,21.3,13,52,51,0,0,16,2,415,31.9
69,New Mexico,12,34,25,1,0,12,0,267,22.3,12,59,55,1,1,11,0,446,37.2
70,New Mexico State,12,33,32,0,0,10,0,260,21.7,12,61,55,1,0,23,0,492,41
71,North Carolina,13,53,49,3,0,19,0,430,33.1,13,38,34,2,0,14,0,308,23.7
72,North Texas,12,46,43,0,0,16,0,367,30.6,12,50,39,3,0,15,0,390,32.5
73,Northern Illinois,12,33,30,1,0,14,1,274,22.8,12,43,40,2,0,12,0,338,28.2
74,Northwestern,12,24,18,0,0,10,2,196,16.3,12,34,34,0,0,15,0,283,23.6
75,Notre Dame,13,61,61,0,0,17,0,478,36.8,13,26,26,0,0,17,0,233,17.9
76,Ohio,13,57,54,1,0,16,0,446,34.3,13,43,36,0,0,17,0,345,26.5
77,Ohio State,14,88,87,0,0,13,1,656,46.9,14,23,19,3,0,9,1,192,13.7
78,Oklahoma,14,76,75,1,0,19,0,590,42.1,14,48,46,0,0,16,0,382,27.3
79,Oklahoma State,13,52,48,1,0,20,0,422,32.5,13,43,38,2,0,16,0,348,26.8
80,Old Dominion,12,21,18,3,0,15,0,195,16.3,12,45,42,2,0,14,0,358,29.8
81,Mississippi,12,41,36,2,0,11,0,319,26.6,12,39,34,0,0,16,1,318,26.5
82,Oregon,14,67,64,1,0,9,0,495,35.4,14,24,21,3,0,20,0,231,16.5
83,Oregon State,12,52,48,1,0,4,0,374,31.2,12,52,45,0,0,11,0,390,32.5
84,Penn State,13,61,56,2,0,13,0,465,35.8,13,23,22,0,0,16,0,208,16
85,Pittsburgh,13,30,29,0,0,22,0,275,21.2,13,33,29,1,0,21,0,292,22.5
86,Purdue,12,39,35,1,0,13,0,310,25.8,12,46,42,1,0,15,1,367,30.6
87,Rice,12,27,23,0,0,10,0,215,17.9,12,40,36,1,0,11,0,311,25.9
88,Rutgers,12,18,18,0,0,11,0,159,13.3,12,59,56,0,0,10,0,440,36.7
89,San Diego State,13,30,28,1,0,22,0,276,21.2,13,19,17,2,0,10,0,165,12.7
90,San Jose State,12,43,37,3,0,20,0,361,30.1,12,49,46,0,0,13,2,383,31.9
91,Southern Methodist,13,73,58,6,0,12,0,544,41.8,13,53,50,2,0,20,1,434,33.4
92,South Alabama,12,29,21,0,0,8,1,221,18.4,12,44,42,0,1,20,0,368,30.7
93,South Carolina,12,31,29,0,0,18,0,269,22.4,12,37,35,1,0,18,0,313,26.1
94,South Florida,12,33,31,0,0,7,0,250,20.8,12,45,42,1,0,11,0,347,28.9
95,Southern California,13,54,54,0,0,14,1,422,32.5,13,47,44,1,0,18,0,382,29.4
96,Southern Mississippi,13,42,34,3,0,18,0,346,26.6,13,44,42,0,0,11,1,341,26.2
97,Stanford,12,29,27,1,0,19,0,260,21.7,12,45,43,0,0,15,0,358,29.8
98,Syracuse,12,41,39,0,0,18,0,339,28.3,12,47,42,1,0,14,0,368,30.7
99,Texas Christian,12,41,40,0,0,26,0,364,30.3,12,39,33,1,0,16,0,317,26.4
100,Temple,13,45,39,0,0,11,0,342,26.3,13,43,41,0,1,10,3,337,25.9
101,Tennessee,13,35,35,0,0,23,0,314,24.2,13,34,30,0,0,16,0,282,21.7
102,Texas,13,59,56,2,1,14,0,458,35.2,13,42,38,2,0,21,0,357,27.5
103,Texas A&M,13,47,46,1,0,18,0,384,29.5,13,35,33,0,0,16,1,293,22.5
104,Texas State,12,26,26,0,0,13,0,221,18.4,12,51,49,0,0,12,0,391,32.6
105,Texas Tech,12,44,40,1,0,20,0,366,30.5,12,46,37,3,0,15,0,364,30.3
106,Toledo,12,42,38,2,0,11,0,327,27.3,12,50,46,2,0,12,0,386,32.2
107,Troy,12,52,48,1,0,14,1,406,33.8,12,53,49,2,0,14,2,417,34.8
108,Tulane,13,56,55,0,0,13,0,430,33.1,13,43,36,0,0,16,0,342,26.3
109,Tulsa,12,39,38,0,0,15,0,317,26.4,12,48,44,0,0,14,1,376,31.3
110,Alabama at Birmingham,14,38,37,0,0,19,1,324,23.1,14,38,33,1,0,13,0,302,21.6
111,Central Florida,13,74,71,1,0,15,1,564,43.4,13,36,31,2,0,16,0,299,23
112,UCLA,12,42,40,2,0,8,0,320,26.7,12,55,52,1,0,11,0,417,34.8
113,Connecticut,12,28,27,1,0,10,0,227,18.9,12,67,66,0,0,6,0,486,40.5
114,Nevada-Las Vegas,12,37,35,0,0,11,0,290,24.2,12,49,44,1,0,18,1,396,33
115,Utah,14,60,57,1,0,11,0,452,32.3,14,25,23,1,0,11,1,210,15
116,Utah State,13,45,45,0,0,21,1,380,29.2,13,53,49,1,0,10,0,399,30.7
117,Texas-El Paso,12,29,22,0,0,13,0,235,19.6,12,54,47,1,0,18,2,431,35.9
118,Texas-San Antonio,12,31,25,3,0,9,0,244,20.3,12,51,47,0,0,18,0,407,33.9
119,Vanderbilt,12,24,22,1,0,10,0,198,16.5,12,50,49,1,0,10,0,381,31.8
120,Virginia,14,56,51,1,0,20,0,449,32.1,14,48,47,0,0,15,0,380,27.1
121,Virginia Tech,13,49,48,1,0,19,0,401,30.8,13,41,35,2,0,12,0,321,24.7
122,Wake Forest,13,49,48,0,0,24,0,414,31.8,13,47,43,1,0,17,0,378,29.1
123,Washington,13,51,49,1,0,19,1,416,32,13,30,27,0,0,15,0,252,19.4
124,Washington State,13,62,55,1,1,20,0,491,37.8,13,53,46,4,0,12,0,408,31.4
125,West Virginia,12,30,28,0,0,13,0,247,20.6,12,43,43,0,0,15,0,346,28.8
126,Western Kentucky,13,40,39,0,0,17,0,330,25.4,13,32,28,1,0,13,0,261,20.1
127,Western Michigan,13,58,52,0,0,10,0,430,33.1,13,40,35,1,0,20,0,337,25.9
128,Wisconsin,14,62,61,0,0,14,1,477,34.1,14,30,25,1,0,10,0,237,16.9
129,Wyoming,13,41,37,1,0,15,0,330,25.4,13,25,24,0,0,19,0,231,17.8
